CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
358022N1199696W001,,4/14/1993,00:00,,,56.700,0.000,56.700,476.550,474.050,419.850,54.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358022N1199696W001,,3/18/1994,00:00,,,58.000,0.000,58.000,476.550,474.050,418.550,55.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358022N1199696W001,,12/29/1994,00:00,,,60.400,0.000,60.400,476.550,474.050,416.150,57.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358022N1199696W001,,1/19/1996,00:00,9 - Temporarily inaccessible,,,,,476.550,474.050,,,,,Department of Water Resources,Voluntary,
358022N1199696W001,,4/12/2000,00:00,,,59.000,0.000,59.000,476.550,474.050,417.550,56.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358022N1199696W002,,4/4/2001,00:00,6 - Well has been destroyed,,,,,476.550,474.050,,,,,Department of Water Resources,Voluntary,
358022N1199696W002,,4/14/1993,00:00,,,56.700,0.000,56.700,476.550,474.050,419.850,54.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358022N1199696W002,,3/18/1994,00:00,,,58.000,0.000,58.000,476.550,474.050,418.550,55.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358022N1199696W002,,12/29/1994,00:00,,,60.400,0.000,60.400,476.550,474.050,416.150,57.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358022N1199696W002,,1/19/1996,00:00,9 - Temporarily inaccessible,,,,,476.550,474.050,,,,,Department of Water Resources,Voluntary,
358022N1199696W002,,2/28/1997,00:00,,,52.700,0.000,52.700,476.550,474.050,423.850,50.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358022N1199696W002,,4/9/1998,00:00,9 - Temporarily inaccessible,,,,,476.550,474.050,,,,,Department of Water Resources,Voluntary,
358022N1199696W002,,4/12/2000,00:00,,,59.000,0.000,59.000,476.550,474.050,417.550,56.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358033N1200557W002,,4/14/1993,00:00,,9 - Acoustical sounder,208.000,0.000,208.000,656.070,655.070,448.070,207.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358033N1200557W002,,3/18/1994,00:00,,9 - Acoustical sounder,203.000,0.000,203.000,656.070,655.070,453.070,202.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358033N1200557W002,,12/29/1994,00:00,,9 - Acoustical sounder,203.000,0.000,203.000,656.070,655.070,453.070,202.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358033N1200557W002,,1/19/1996,00:00,,9 - Acoustical sounder,195.000,0.000,195.000,656.070,655.070,461.070,194.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358033N1200557W002,,2/27/1997,00:00,,9 - Acoustical sounder,188.000,0.000,188.000,656.070,655.070,468.070,187.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358033N1200557W002,,4/13/2000,00:00,,9 - Acoustical sounder,152.000,0.000,152.000,656.070,655.070,504.070,151.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358036N1200677W001,,1/19/1996,00:00,,9 - Acoustical sounder,167.000,0.000,167.000,678.080,677.080,511.080,166.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358036N1200677W001,,2/27/1997,00:00,,9 - Acoustical sounder,160.000,0.000,160.000,678.080,677.080,518.080,159.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358036N1200677W001,,4/13/2000,00:00,,9 - Acoustical sounder,133.000,0.000,133.000,678.080,677.080,545.080,132.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358039N1196004W001,,10/18/1993,00:00,2 - Pump house locked,,,,,214.650,213.650,,,,,Department of Water Resources,Voluntary,
358039N1196004W001,,3/23/1998,00:00,,9 - Acoustical sounder,188.000,0.000,188.000,214.650,213.650,26.650,187.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358039N1196004W001,,10/23/1998,00:00,,9 - Acoustical sounder,192.000,0.000,192.000,214.650,213.650,22.650,191.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358039N1196004W001,,10/21/1999,00:00,,9 - Acoustical sounder,198.000,0.000,198.000,214.650,213.650,16.650,197.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358039N1196004W001,,2/8/2000,00:00,,9 - Acoustical sounder,188.000,0.000,188.000,214.650,213.650,26.650,187.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358039N1196004W001,,10/11/2001,00:00,,9 - Acoustical sounder,229.000,0.000,229.000,214.650,213.650,-14.350,228.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358039N1196004W001,,2/5/2002,00:00,,,172.000,0.000,172.000,214.650,213.650,42.650,171.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358039N1196004W001,,2/5/2001,00:00,,9 - Acoustical sounder,192.000,0.000,192.000,214.650,213.650,22.650,191.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358039N1200491W001,,4/13/2000,00:00,,9 - Acoustical sounder,152.000,0.000,152.000,653.070,653.070,501.070,152.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358042N1195554W001,,3/22/1993,00:00,9 - Temporarily inaccessible,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,10/18/1993,00:00,,9 - Acoustical sounder,69.000,0.000,69.000,212.640,212.640,143.640,69.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358042N1195554W001,,3/10/1994,00:00,2 - Pump house locked,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,11/15/1994,00:00,2 - Pump house locked,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,3/3/1995,00:00,2 - Pump house locked,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,10/23/1995,00:00,2 - Pump house locked,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,4/19/1996,00:00,2 - Pump house locked,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,10/17/1996,00:00,7 - Special/Other,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,2/24/1997,00:00,9 - Temporarily inaccessible,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,10/20/1997,00:00,9 - Temporarily inaccessible,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,3/23/1998,00:00,7 - Special/Other,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,10/23/1998,00:00,9 - Temporarily inaccessible,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,10/21/1999,00:00,9 - Temporarily inaccessible,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,2/8/2000,00:00,9 - Temporarily inaccessible,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,10/11/2001,00:00,2 - Pump house locked,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,2/5/2002,00:00,9 - Temporarily inaccessible,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358042N1195554W001,,2/5/2001,00:00,9 - Temporarily inaccessible,,,,,212.640,212.640,,,,,Department of Water Resources,Voluntary,
358044N1195732W001,,3/23/1998,00:00,,,74.500,0.000,74.500,212.650,212.650,138.150,74.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1195732W001,,10/23/1998,00:00,,9 - Acoustical sounder,72.000,0.000,72.000,212.650,212.650,140.650,72.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1195732W001,,10/21/1999,00:00,,9 - Acoustical sounder,70.000,0.000,70.000,212.650,212.650,142.650,70.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1195732W001,,2/8/2000,00:00,,9 - Acoustical sounder,68.000,0.000,68.000,212.650,212.650,144.650,68.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1195732W001,,10/11/2001,00:00,,9 - Acoustical sounder,75.000,0.000,75.000,212.650,212.650,137.650,75.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1195732W001,,2/5/2002,00:00,,9 - Acoustical sounder,75.000,0.000,75.000,212.650,212.650,137.650,75.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1195732W001,,2/5/2001,00:00,,9 - Acoustical sounder,69.000,0.000,69.000,212.650,212.650,143.650,69.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1199691W001,,4/14/1993,00:00,,9 - Acoustical sounder,82.000,0.000,82.000,488.050,486.050,406.050,80.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1199691W001,,10/18/1993,00:00,D - Dry well,,,,,488.050,486.050,,,,,Department of Water Resources,Voluntary,
358044N1199691W001,,3/18/1994,00:00,D - Dry well,,,,,488.050,486.050,,,,,Department of Water Resources,Voluntary,
358044N1199691W001,,12/29/1994,00:00,,,77.700,0.000,77.700,488.050,486.050,410.350,75.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1199691W001,,1/19/1996,00:00,,,88.800,0.000,88.800,488.050,486.050,399.250,86.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1199691W001,,2/28/1997,00:00,,,91.200,0.000,91.200,488.050,486.050,396.850,89.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1199691W001,,4/9/1998,00:00,,,73.300,0.000,73.300,488.050,486.050,414.750,71.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1199691W001,,4/12/2000,00:00,,,74.000,0.000,74.000,488.050,486.050,414.050,72.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358044N1199691W001,,4/5/2002,00:00,,6 - Other,73.400,0.000,73.400,488.050,486.050,414.650,71.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,WELL PARTIALLY COLLAPSED
358044N1199691W001,,4/4/2001,00:00,,,72.300,0.000,72.300,488.050,486.050,415.750,70.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,4/14/1993,00:00,,9 - Acoustical sounder,69.000,0.000,69.000,476.050,475.050,407.050,68.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,10/18/1993,00:00,,,72.800,0.000,72.800,476.050,475.050,403.250,71.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,3/18/1994,00:00,,,73.600,0.000,73.600,476.050,475.050,402.450,72.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,12/29/1994,00:00,,,73.400,0.000,73.400,476.050,475.050,402.650,72.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,1/19/1996,00:00,,9 - Acoustical sounder,68.000,0.000,68.000,476.050,475.050,408.050,67.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,2/28/1997,00:00,,,65.900,0.000,65.900,476.050,475.050,410.150,64.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,4/9/1998,00:00,,9 - Acoustical sounder,67.000,0.000,67.000,476.050,475.050,409.050,66.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,4/12/2000,00:00,,,67.100,0.000,67.100,476.050,475.050,408.950,66.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,4/5/2002,00:00,,,67.300,0.000,67.300,476.050,475.050,408.750,66.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358100N1199627W001,,4/4/2001,00:00,,8 - Oil or foreign substance in casing,67.100,0.000,67.100,476.050,475.050,408.950,66.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358108N1200682W001,,4/13/2000,00:00,,9 - Acoustical sounder,152.000,0.000,152.000,676.680,675.680,524.680,151.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,4/14/1993,00:00,,,60.500,0.000,60.500,474.050,473.050,413.550,59.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,10/18/1993,00:00,,,49.400,0.000,49.400,474.050,473.050,424.650,48.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,3/18/1994,00:00,,,59.500,0.000,59.500,474.050,473.050,414.550,58.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,12/29/1994,00:00,,,59.800,0.000,59.800,474.050,473.050,414.250,58.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,1/19/1996,00:00,,,58.800,0.000,58.800,474.050,473.050,415.250,57.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,2/28/1997,00:00,,,57.300,0.000,57.300,474.050,473.050,416.750,56.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,4/9/1998,00:00,,,59.100,0.000,59.100,474.050,473.050,414.950,58.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,4/12/2000,00:00,,9 - Acoustical sounder,62.000,0.000,62.000,474.050,473.050,412.050,61.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358111N1199688W001,,4/5/2002,00:00,,6 - Other,62.600,0.000,62.600,474.050,473.050,411.450,61.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,OBSTRUCTION
358111N1199688W001,,4/4/2001,00:00,,,60.900,0.000,60.900,474.050,473.050,413.150,59.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358136N1200582W001,,4/14/1993,00:00,,9 - Acoustical sounder,225.500,0.000,225.500,678.080,677.580,452.580,225.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358136N1200582W001,,3/18/1994,00:00,,9 - Acoustical sounder,217.500,0.000,217.500,678.080,677.580,460.580,217.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358136N1200582W001,,12/29/1994,00:00,,9 - Acoustical sounder,218.500,0.000,218.500,678.080,677.580,459.580,218.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358136N1200582W001,,1/19/1996,00:00,,9 - Acoustical sounder,205.500,0.000,205.500,678.080,677.580,472.580,205.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358136N1200582W001,,2/27/1997,00:00,,9 - Acoustical sounder,199.500,0.000,199.500,678.080,677.580,478.580,199.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358136N1200582W001,,4/13/2000,00:00,,9 - Acoustical sounder,164.000,0.000,164.000,678.080,677.580,514.080,163.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358153N1200582W001,,4/14/1993,00:00,,9 - Acoustical sounder,231.000,0.000,231.000,679.080,678.080,448.080,230.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358153N1200582W001,,3/18/1994,00:00,,9 - Acoustical sounder,220.000,0.000,220.000,679.080,678.080,459.080,219.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358153N1200582W001,,12/29/1994,00:00,,9 - Acoustical sounder,221.000,0.000,221.000,679.080,678.080,458.080,220.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358153N1200582W001,,1/19/1996,00:00,,9 - Acoustical sounder,209.000,0.000,209.000,679.080,678.080,470.080,208.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358153N1200582W001,,2/27/1997,00:00,,9 - Acoustical sounder,203.000,0.000,203.000,679.080,678.080,476.080,202.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358153N1200582W001,,4/13/2000,00:00,,9 - Acoustical sounder,153.000,0.000,153.000,679.080,678.080,526.080,152.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
