CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
348228N1178946W001,,3/21/2005,00:00,,,134.030,0.000,134.030,"2,293.580","2,293.580","2,159.550",134.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,12/12/2006,00:00,,,132.670,0.000,132.670,"2,293.580","2,293.580","2,160.910",132.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,9/13/2006,00:00,,,137.930,0.000,137.930,"2,293.580","2,293.580","2,155.650",137.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,5/24/2006,00:00,,,139.220,0.000,139.220,"2,293.580","2,293.580","2,154.360",139.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,1/30/2006,00:00,,,130.620,0.000,130.620,"2,293.580","2,293.580","2,162.960",130.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,9/8/2005,00:00,,,143.990,0.000,143.990,"2,293.580","2,293.580","2,149.590",143.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,7/19/2005,00:00,,,141.940,0.000,141.940,"2,293.580","2,293.580","2,151.640",141.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1178946W001,,4/3/2008,00:00,,,138.020,0.000,138.020,"2,293.580","2,293.580","2,155.560",138.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,9/12/2006,00:00,,,145.250,0.000,145.250,"2,293.090","2,293.090","2,147.840",145.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,4/1/2008,00:00,,,135.390,0.000,135.390,"2,293.090","2,293.090","2,157.700",135.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,3/21/2005,00:00,,,134.120,0.000,134.120,"2,293.090","2,293.090","2,158.970",134.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,9/24/2007,00:00,,,140.400,0.000,140.400,"2,293.090","2,293.090","2,152.690",140.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,3/19/2007,00:00,,,134.290,0.000,134.290,"2,293.090","2,293.090","2,158.800",134.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,12/12/2006,00:00,,,135.910,0.000,135.910,"2,293.090","2,293.090","2,157.180",135.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,5/24/2006,00:00,,,136.140,0.000,136.140,"2,293.090","2,293.090","2,156.950",136.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,1/30/2006,00:00,,,134.750,0.000,134.750,"2,293.090","2,293.090","2,158.340",134.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,9/8/2005,00:00,,,152.470,0.000,152.470,"2,293.090","2,293.090","2,140.620",152.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,5/25/2005,00:00,,,161.520,0.000,161.520,"2,293.090","2,293.090","2,131.570",161.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,2/7/2005,00:00,,,135.990,0.000,135.990,"2,293.090","2,293.090","2,157.100",135.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W001,,7/19/2005,00:00,,,169.840,0.000,169.840,"2,293.090","2,293.090","2,123.250",169.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,5/24/2006,00:00,,,137.070,0.000,137.070,"2,292.690","2,292.690","2,155.620",137.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,1/30/2006,00:00,,,135.450,0.000,135.450,"2,292.690","2,292.690","2,157.240",135.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,9/8/2005,00:00,,,143.130,0.000,143.130,"2,292.690","2,292.690","2,149.560",143.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,4/1/2008,00:00,,,135.850,0.000,135.850,"2,292.690","2,292.690","2,156.840",135.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,9/24/2007,00:00,,,139.930,0.000,139.930,"2,292.690","2,292.690","2,152.760",139.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,3/19/2007,00:00,,,135.010,0.000,135.010,"2,292.690","2,292.690","2,157.680",135.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,9/12/2006,00:00,,,140.640,0.000,140.640,"2,292.690","2,292.690","2,152.050",140.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,7/19/2005,00:00,,,144.200,0.000,144.200,"2,292.690","2,292.690","2,148.490",144.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,5/25/2005,00:00,,,139.040,0.000,139.040,"2,292.690","2,292.690","2,153.650",139.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,3/21/2005,00:00,,,135.460,0.000,135.460,"2,292.690","2,292.690","2,157.230",135.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,2/7/2005,00:00,,,136.170,0.000,136.170,"2,292.690","2,292.690","2,156.520",136.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W002,,12/12/2006,00:00,,,136.330,0.000,136.330,"2,292.690","2,292.690","2,156.360",136.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,2/7/2005,00:00,,,136.160,0.000,136.160,"2,292.690","2,292.690","2,156.530",136.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,4/1/2008,00:00,,,134.920,0.000,134.920,"2,292.690","2,292.690","2,157.770",134.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,9/24/2007,00:00,,,139.460,0.000,139.460,"2,292.690","2,292.690","2,153.230",139.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,3/19/2007,00:00,,,134.660,0.000,134.660,"2,292.690","2,292.690","2,158.030",134.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,12/12/2006,00:00,,,135.980,0.000,135.980,"2,292.690","2,292.690","2,156.710",135.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,9/12/2006,00:00,,,140.030,0.000,140.030,"2,292.690","2,292.690","2,152.660",140.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,5/24/2006,00:00,,,136.280,0.000,136.280,"2,292.690","2,292.690","2,156.410",136.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,1/30/2006,00:00,,,135.110,0.000,135.110,"2,292.690","2,292.690","2,157.580",135.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,9/8/2005,00:00,,,142.560,0.000,142.560,"2,292.690","2,292.690","2,150.130",142.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,7/19/2005,00:00,,,142.610,0.000,142.610,"2,292.690","2,292.690","2,150.080",142.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,5/25/2005,00:00,,,137.730,0.000,137.730,"2,292.690","2,292.690","2,154.960",137.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W003,,3/21/2005,00:00,,,135.580,0.000,135.580,"2,292.690","2,292.690","2,157.110",135.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,9/24/2007,00:00,,,19.000,0.000,19.000,"2,292.890","2,292.890","2,273.890",19.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,4/1/2008,00:00,,,19.260,0.000,19.260,"2,292.890","2,292.890","2,273.630",19.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,3/19/2007,00:00,,,18.950,0.000,18.950,"2,292.890","2,292.890","2,273.940",18.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,12/12/2006,00:00,,,18.680,0.000,18.680,"2,292.890","2,292.890","2,274.210",18.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,9/12/2006,00:00,,,18.680,0.000,18.680,"2,292.890","2,292.890","2,274.210",18.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,5/24/2006,00:00,,,18.650,0.000,18.650,"2,292.890","2,292.890","2,274.240",18.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,1/30/2006,00:00,,,18.330,0.000,18.330,"2,292.890","2,292.890","2,274.560",18.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,7/19/2005,00:00,,,18.360,0.000,18.360,"2,292.890","2,292.890","2,274.530",18.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,5/25/2005,00:00,,,18.090,0.000,18.090,"2,292.890","2,292.890","2,274.800",18.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,3/21/2005,00:00,,,18.130,0.000,18.130,"2,292.890","2,292.890","2,274.760",18.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,2/7/2005,00:00,,,18.200,0.000,18.200,"2,292.890","2,292.890","2,274.690",18.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348228N1179201W004,,9/8/2005,00:00,,,18.280,0.000,18.280,"2,292.890","2,292.890","2,274.610",18.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348242N1178946W001,,3/21/2007,00:00,,,130.890,0.000,130.890,"2,290.950","2,290.950","2,160.060",130.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348242N1178946W001,,9/25/2007,00:00,,,139.920,0.000,139.920,"2,290.950","2,290.950","2,151.030",139.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348242N1178946W001,,9/22/2005,00:00,,,137.860,0.000,137.860,"2,290.950","2,290.950","2,153.090",137.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348242N1178946W001,,3/23/2005,00:00,,,130.940,0.000,130.940,"2,290.950","2,290.950","2,160.010",130.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,9/13/2006,00:00,,,128.890,0.000,128.890,"2,285.680","2,285.680","2,156.790",128.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,2/7/2005,00:00,,,122.780,0.000,122.780,"2,285.680","2,285.680","2,162.900",122.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,3/21/2005,00:00,,,125.210,0.000,125.210,"2,285.680","2,285.680","2,160.470",125.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,5/26/2005,00:00,,,126.560,0.000,126.560,"2,285.680","2,285.680","2,159.120",126.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,7/19/2005,00:00,,,130.170,0.000,130.170,"2,285.680","2,285.680","2,155.510",130.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,9/8/2005,00:00,,,134.390,0.000,134.390,"2,285.680","2,285.680","2,151.290",134.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,5/25/2006,00:00,,,127.950,0.000,127.950,"2,285.680","2,285.680","2,157.730",127.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,12/12/2006,00:00,,,123.300,0.000,123.300,"2,285.680","2,285.680","2,162.380",123.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,3/19/2007,00:00,,,122.860,0.000,122.860,"2,285.680","2,285.680","2,162.820",122.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,9/24/2007,00:00,,,128.830,0.000,128.830,"2,285.680","2,285.680","2,156.850",128.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,4/1/2008,00:00,,,124.880,0.000,124.880,"2,285.680","2,285.680","2,160.800",124.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W001,,1/30/2006,00:00,,,122.090,0.000,122.090,"2,285.680","2,285.680","2,163.590",122.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,1/30/2006,00:00,,,119.290,0.000,119.290,"2,285.680","2,285.680","2,166.390",119.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,12/12/2006,00:00,,,120.430,0.000,120.430,"2,285.680","2,285.680","2,165.250",120.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,4/1/2008,00:00,,,120.500,0.000,120.500,"2,285.680","2,285.680","2,165.180",120.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,7/19/2005,00:00,,,125.530,0.000,125.530,"2,285.680","2,285.680","2,160.150",125.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,9/24/2007,00:00,,,123.710,0.000,123.710,"2,285.680","2,285.680","2,161.970",123.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,3/19/2007,00:00,,,119.070,0.000,119.070,"2,285.680","2,285.680","2,166.610",119.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,5/26/2005,00:00,,,123.130,0.000,123.130,"2,285.680","2,285.680","2,162.550",123.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,5/25/2006,00:00,,,122.020,0.000,122.020,"2,285.680","2,285.680","2,163.660",122.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,3/21/2005,00:00,,,121.970,0.000,121.970,"2,285.680","2,285.680","2,163.710",121.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,9/8/2005,00:00,,,127.510,0.000,127.510,"2,285.680","2,285.680","2,158.170",127.510,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,2/7/2005,00:00,,,119.890,0.000,119.890,"2,285.680","2,285.680","2,165.790",119.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W002,,9/13/2006,00:00,,,124.700,0.000,124.700,"2,285.680","2,285.680","2,160.980",124.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,3/21/2005,00:00,,,27.750,0.000,27.750,"2,285.680","2,285.680","2,257.930",27.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,9/13/2006,00:00,,,28.230,0.000,28.230,"2,285.680","2,285.680","2,257.450",28.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,1/30/2006,00:00,,,28.190,0.000,28.190,"2,285.680","2,285.680","2,257.490",28.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,3/19/2007,00:00,,,28.850,0.000,28.850,"2,285.680","2,285.680","2,256.830",28.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,12/12/2006,00:00,,,28.650,0.000,28.650,"2,285.680","2,285.680","2,257.030",28.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,5/26/2005,00:00,,,27.850,0.000,27.850,"2,285.680","2,285.680","2,257.830",27.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,5/25/2006,00:00,,,28.290,0.000,28.290,"2,285.680","2,285.680","2,257.390",28.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,2/7/2005,00:00,,,27.730,0.000,27.730,"2,285.680","2,285.680","2,257.950",27.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,9/8/2005,00:00,,,27.670,0.000,27.670,"2,285.680","2,285.680","2,258.010",27.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,4/1/2008,00:00,,,29.440,0.000,29.440,"2,285.680","2,285.680","2,256.240",29.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,9/24/2007,00:00,,,28.930,0.000,28.930,"2,285.680","2,285.680","2,256.750",28.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1178835W003,,7/19/2005,00:00,,,27.730,0.000,27.730,"2,285.680","2,285.680","2,257.950",27.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,3/21/2005,00:00,,,123.660,0.000,123.660,"2,285.700","2,285.700","2,162.040",123.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,9/13/2006,00:00,,,128.790,0.000,128.790,"2,285.700","2,285.700","2,156.910",128.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,2/7/2005,00:00,,,124.690,0.000,124.690,"2,285.700","2,285.700","2,161.010",124.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,7/19/2005,00:00,,,127.360,0.000,127.360,"2,285.700","2,285.700","2,158.340",127.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,9/8/2005,00:00,,,129.940,0.000,129.940,"2,285.700","2,285.700","2,155.760",129.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,5/25/2006,00:00,,,125.070,0.000,125.070,"2,285.700","2,285.700","2,160.630",125.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,12/12/2006,00:00,,,125.200,0.000,125.200,"2,285.700","2,285.700","2,160.500",125.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,3/19/2007,00:00,,,122.800,0.000,122.800,"2,285.700","2,285.700","2,162.900",122.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,9/24/2007,00:00,,,128.000,0.000,128.000,"2,285.700","2,285.700","2,157.700",128.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,4/1/2008,00:00,,,123.800,0.000,123.800,"2,285.700","2,285.700","2,161.900",123.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,5/26/2005,00:00,,,125.480,0.000,125.480,"2,285.700","2,285.700","2,160.220",125.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348255N1179668W001,,1/30/2006,00:00,,,123.940,0.000,123.940,"2,285.700","2,285.700","2,161.760",123.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348258N1186344W001,,3/25/2008,00:00,,,319.830,0.000,319.830,"3,007.930","3,007.930","2,688.100",319.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348258N1186344W001,,3/30/2006,00:00,,,318.740,0.000,318.740,"3,007.930","3,007.930","2,689.190",318.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348258N1186344W001,,3/24/2005,00:00,,,319.890,0.000,319.890,"3,007.930","3,007.930","2,688.040",319.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348258N1186344W001,,3/28/2007,00:00,,,322.210,0.000,322.210,"3,007.930","3,007.930","2,685.720",322.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348258N1186344W001,,3/25/2009,00:00,,,320.030,0.000,320.030,"3,007.930","3,007.930","2,687.900",320.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348258N1186431W001,,3/24/2005,00:00,,,307.060,0.000,307.060,"3,002.920","3,002.920","2,695.860",307.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348258N1186431W001,,3/28/2007,00:00,4 - Can't get tape in casing,,,,,"3,002.920","3,002.920",,,,,United States Geological Survey,Voluntary,
348258N1186431W001,,3/25/2009,00:00,,,306.140,0.000,306.140,"3,002.920","3,002.920","2,696.780",306.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348292N1179979W001,,3/22/2007,00:00,,,103.770,0.000,103.770,"2,291.890","2,291.890","2,188.120",103.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348292N1179979W001,,4/2/2008,00:00,,,105.580,0.000,105.580,"2,291.890","2,291.890","2,186.310",105.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348292N1179979W001,,7/21/2005,00:00,,,108.690,0.000,108.690,"2,291.890","2,291.890","2,183.200",108.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348292N1179979W001,,3/27/2006,00:00,,,106.910,0.000,106.910,"2,291.890","2,291.890","2,184.980",106.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348292N1179979W001,,3/25/2009,00:00,,,103.960,0.000,103.960,"2,291.890","2,291.890","2,187.930",103.960,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348294N1184546W001,,3/27/2007,00:00,,,264.430,0.000,264.430,"2,643.850","2,643.850","2,379.420",264.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348294N1184546W001,,3/22/2005,00:00,,,261.120,0.000,261.120,"2,643.850","2,643.850","2,382.730",261.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348294N1184546W001,,3/31/2006,00:00,,,269.120,0.000,269.120,"2,643.850","2,643.850","2,374.730",269.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348294N1184546W001,,3/27/2008,00:00,,,269.510,0.000,269.510,"2,643.850","2,643.850","2,374.340",269.510,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348294N1184546W001,,3/24/2009,00:00,,,268.640,0.000,268.640,"2,643.850","2,643.850","2,375.210",268.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348300N1178951W001,,9/25/2007,00:00,,,131.980,0.000,131.980,"2,288.230","2,288.230","2,156.250",131.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348300N1178951W001,,3/21/2007,00:00,,,126.020,0.000,126.020,"2,288.230","2,288.230","2,162.210",126.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348300N1178951W001,,9/22/2005,00:00,,,133.400,0.000,133.400,"2,288.230","2,288.230","2,154.830",133.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348300N1178951W001,,3/23/2005,00:00,,,128.380,0.000,128.380,"2,288.230","2,288.230","2,159.850",128.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348333N1185079W001,,3/28/2007,00:00,,,390.320,0.000,390.320,"2,882.900","2,882.900","2,492.580",390.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348333N1185079W001,,3/25/2008,00:00,,,390.790,0.000,390.790,"2,882.900","2,882.900","2,492.110",390.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348333N1185079W001,,3/31/2006,00:00,,,389.760,0.000,389.760,"2,882.900","2,882.900","2,493.140",389.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348333N1185079W001,,3/24/2005,00:00,,,388.990,0.000,388.990,"2,882.900","2,882.900","2,493.910",388.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348333N1185079W001,,3/27/2009,00:00,,,391.660,0.000,391.660,"2,882.900","2,882.900","2,491.240",391.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
348336N1184477W001,,3/27/2008,00:00,,,281.160,0.000,281.160,"2,645.240","2,645.240","2,364.080",281.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,
